,A,B,support,confidence,lift
86,Hyposmolality,CHF NOS,0.061386317783493245,0.018141662722826944,0.2955326753237059
2477,Chr airway obstruct NEC,Urin tract infection NOS,0.02810868460365619,0.018136522172396613,0.645228420615511
826,Thrombocytopenia NOS,Urin tract infection NOS,0.02810868460365619,0.018090154211150653,0.6435788250581319
1056,Asthma NOS,Crnry athrscl natve vssl,0.04517295282684696,0.018083182640144666,0.4003099533798366
247,Esophageal reflux,Atrial fibrillation,0.04868822288275246,0.018041423107454716,0.37055004350643067
1497,Hyperpotassemia,Atrial fibrillation,0.04868822288275246,0.018023715415019764,0.3701863479064168
1957,Pleural effusion NOS,Ac posthemorrhag anemia,0.016604164420692735,0.017986988136241867,1.0832817406834279
97,Hyposmolality,Atrial fibrillation,0.04868822288275246,0.017983909133932798,0.36936877275723085
1264,Prim cardiomyopathy NEC,Acute respiratry failure,0.030865457177619317,0.01787507531632858,0.5791288045229369
2356,Hypothyroidism NOS,Crnry athrscl natve vssl,0.04517295282684696,0.01782775644541964,0.39465554783977586
650,Subendo infarct,Tobacco use disorder,0.012184087723891516,0.01780693533270853,1.4614910641025092
1196,Anemia NOS,Hypothyroidism NOS,0.021056968166207203,0.01778537836682343,0.8446314885618667
954,Septicemia NOS,Esophageal reflux,0.02667639494232339,0.01767997964894429,0.6627574560644305
997,Septicemia NOS,Atrial fibrillation,0.04868822288275246,0.01767997964894429,0.363126411319632
1336,Anemia in chr kidney dis,CHF NOS,0.061386317783493245,0.01761744966442953,0.2869931004261483
110,DMII wo cmp nt st uncntr,Pure hypercholesterolem,0.020096333030447704,0.01753991454913425,0.8727917935356536
510,Aortocoronary bypass,Pure hypercholesterolem,0.020096333030447704,0.01747145412023662,0.8693851805583555
1395,Urin tract infection NOS,Hypertension NOS,0.07108700004620289,0.017396068762413532,0.2447151905567401
1759,Food/vomit pneumonitis,Septic shock,0.010896182100999522,0.01734906315058987,1.5922148684536408
972,Septicemia NOS,Anemia NOS,0.022514284394203075,0.017298397354362758,0.7683298767788821
186,Acidosis,CHF NOS,0.061386317783493245,0.017224012892828364,0.28058390720838927
1047,Pneumonia,Atrial fibrillation,0.04868822288275246,0.017192518420555452,0.3531145193357593
1405,NB obsrv suspct infect,Hyperlipidemia NEC/NOS,0.03261154148249681,0.017186392629340894,0.527003381258906
481,Septic shock, organism NOS,0.020379325745791686,0.01713780918727915,0.8409409320530683
158,Acidosis,Septic shock,0.010896182100999522,0.017123287671232876,1.5714942640011618
22,Tobacco use disorder,Anemia NOS,0.022514284394203075,0.017064307157528835,0.7579324689494689
1166,Anemia NOS,Thrombocytopenia NOS,0.012983012736597311,0.017015818725951263,1.3106217386651737
2304,Hypertension NOS,Esophageal reflux,0.02667639494232339,0.01697990575746087,0.6365142589233985
1547,Acute kidney failure NOS,Atrial fibrillation,0.04868822288275246,0.01695390219980384,0.3482136170923928
2203,Hypotension NOS,Acidosis,0.01911259644853768,0.01694569211923234,0.8866242828314869
296,Hyperlipidemia NEC/NOS,Hypothyroidism NOS,0.021056968166207203,0.016942148760330577,0.8045863310711463
1353,Urin tract infection NOS,Acidosis,0.01911259644853768,0.01677967262516266,0.8779378913976121
2073,Need prphyl vc vrl hepat,Anemia NOS,0.022514284394203075,0.016775708773695688,0.7451140120631619
1534,Acute kidney failure NOS,Food/vomit pneumonitis,0.013870493292880134,0.01676708234085283,1.2088310045511896
95,Hyposmolality,Hypertension NOS,0.07108700004620289,0.01672188042277962,0.23523120137171716
672,Subendo infarct,Anemia NOS,0.022514284394203075,0.016682286785379568,0.7409645580240998
1895,CHF NOS,Hypertension NOS,0.07108700004620289,0.016652554332486594,0.23425597256408756
340,Crnry athrscl natve vssl,Need prphyl vc vrl hepat,0.011475643375275292,0.01662049861495845,1.44832826112111
222,Esophageal reflux,Anemia NOS,0.022514284394203075,0.016598109258858337,0.7372257082766521
1542,Acute kidney failure NOS, initial,0.010270517934422695,0.016580262481901826,1.6143550488657805
1446,NB obsrv suspct infect,Hypothyroidism NOS,0.021056968166207203,0.016477675407512403,0.7825283904810297
1406,NB obsrv suspct infect,Crnry athrscl natve vssl,0.04517295282684696,0.016477675407512403,0.36476861432267216
648,Obstructive sleep apnea,Chr airway obstruct NEC,0.019318584343379897,0.01647710702828813,0.8529148272675846
356,Ac posthemorrhag anemia,Crnry athrscl natve vssl,0.04517295282684696,0.01646376811594203,0.36446074665629047
2137,Old myocardial infarct,CHF NOS,0.061386317783493245,0.016434724983432736,0.2677261900835503
952,Septicemia NOS,DMII wo cmp nt st uncntr,0.03424404367713419,0.01640803866700585,0.47915015007301853
865,Chr pulmon heart dis NEC,Mitral valve disorder,0.010476505829264912,0.016355555555555557,1.5611651271999674
855,Chr pulmon heart dis NEC,Hyperlipidemia NEC/NOS,0.03261154148249681,0.016355555555555557,0.501526601075692
2207,Hypotension NOS,Ac posthemorrhag anemia,0.016604164420692735,0.016333197223356473,0.9836807688438346
1061,Asthma NOS,Pure hypercholesterolem,0.020096333030447704,0.0162748643761302,0.8098424897453856
905,Long-term use of insulin,Hyperlipidemia NEC/NOS,0.03261154148249681,0.01620401115686014,0.4968796450654478
310,Crnry athrscl natve vssl,Pure hypercholesterolem,0.020096333030447704,0.016023865331344554,0.7973526964878117
2511,Depressive disorder NEC,Pure hypercholesterolem,0.020096333030447704,0.01598224195338513,0.7952815038032378
1480,Hyperpotassemia,Hyp kid NOS w cr kid V,0.018346398484545133,0.015968379446640316,0.8703822420564973
2464,Chr airway obstruct NEC,Acute respiratry failure,0.030865457177619317,0.015944195316392625,0.5165708456751398
84,Hyposmolality,Food/vomit pneumonitis,0.013870493292880134,0.01593311247830888,1.1487055392966816
2230,Hypotension NOS,Acute kidney failure NOS,0.04121875529408141,0.015924867292772562,0.3863500287467247
1161,Anemia NOS,Pure hypercholesterolem,0.020096333030447704,0.01581872595126122,0.787144894906671
1892,CHF NOS, initial,0.010270517934422695,0.01568037131119265,1.5267361793545267
1211,Status-post ptca,Pure hypercholesterolem,0.020096333030447704,0.015662240381341504,0.7793581225794696
1519,Acute kidney failure NOS,Septicemia NOS,0.015135297469621597,0.015646163187146792,1.0337532657386197
647,Obstructive sleep apnea,Atrial fibrillation,0.04868822288275246,0.015602216389617965,0.3204515479480556
2348,Hypertension NOS,Chr airway obstruct NEC,0.019318584343379897,0.015490440340139739,0.8018413805485707
2096,Need prphyl vc vrl hepat,Hypothyroidism NOS,0.021056968166207203,0.015433652071800034,0.7329474950989563
2448,Atrial fibrillation,Chr airway obstruct NEC,0.019318584343379897,0.015420505318097346,0.7982212901320408
381,Ac posthemorrhag anemia, organism NOS,0.020379325745791686,0.015420289855072464,0.7566633973774496
654,Subendo infarct,Esophageal reflux,0.02667639494232339,0.015370196813495782,0.5761721869363323
985,Septicemia NOS,History of tobacco use,0.010378324683125164,0.015263291783261256,1.4706893693621763
2323,Hypertension NOS,Anemia NOS,0.022514284394203075,0.015246709635487191,0.6772016098105644
1701,Severe sepsis,Hyposmolality,0.012203338929016956,0.015219647180906262,1.2471707349467418
1808,History of tobacco use,Hx-ven thrombosis/embols,0.009910520398576952,0.015210536078649601,1.5347868191496459
446,Hx-ven thrombosis/embols,Hypothyroidism NOS,0.021056968166207203,0.015151515151515152,0.7195487513644399
2227,Hypotension NOS,Urin tract infection NOS,0.02810868460365619,0.015108207431604737,0.5374925096864747
2223,Hypotension NOS,Anemia NOS,0.022514284394203075,0.015108207431604737,0.6710498618154953
2373,Hypothyroidism NOS,Anemia NOS,0.022514284394203075,0.015085024684585847,0.6700201712149423
2287,Long-term use anticoagul,CHF NOS,0.061386317783493245,0.015069252077562326,0.2454822608958383
755,Mitral valve disorder,Hyperlipidemia NEC/NOS,0.03261154148249681,0.015067989709665565,0.4620446941385099
747,Acute respiratry failure,Atrial fibrillation,0.04868822288275246,0.015031497536331317,0.3087296402772619
955,Septicemia NOS,Hyperlipidemia NEC/NOS,0.03261154148249681,0.01500890358687357,0.4602328778272905
88,Hyposmolality,Pleural effusion NOS,0.01006067979855539,0.014986590944943997,1.4896201096764772
2205,Hypotension NOS,Hyperlipidemia NEC/NOS,0.03261154148249681,0.014904042466312781,0.4570174174168383
981,Septicemia NOS, organism NOS,0.020379325745791686,0.014881709488679725,0.73023561595274
1847,History of tobacco use,Atrial fibrillation,0.04868822288275246,0.014839547393804489,0.30478720551251254
322,Crnry athrscl natve vssl,Anemia NOS,0.022514284394203075,0.01483059876411677,0.6587195268766933
2307,Hypertension NOS,Ac posthemorrhag anemia,0.016604164420692735,0.014813410604993771,0.8921503202252526
2480,Chr airway obstruct NEC,Acute kidney failure NOS,0.04121875529408141,0.014748380667663178,0.35780752141685596
544,Aortocoronary bypass,Long-term use anticoagul,0.01737421262571037,0.014720044022561564,0.8472351720145772
1777,Food/vomit pneumonitis,Urin tract infection NOS,0.02810868460365619,0.014712005551700208,0.5233971549770269
1451,Hyperpotassemia,Hyposmolality,0.012203338929016956,0.014703557312252964,1.2048798609773115
790,Mitral valve disorder,Need prphyl vc vrl hepat,0.011475643375275292,0.01470047776552738,1.2810155635543812
2206,Hypotension NOS,Crnry athrscl natve vssl,0.04517295282684696,0.014699877501020826,0.32541325242489944
2202,Hypotension NOS,DMII wo cmp nt st uncntr,0.03424404367713419,0.014699877501020826,0.4292681565184543
833,Thrombocytopenia NOS,Severe sepsis,0.01669657020529485,0.014679715302491103,0.8792054369247548
148,DMII wo cmp nt st uncntr,Chr airway obstruct NEC,0.019318584343379897,0.014616595457611873,0.7566079997275109
2407,Atrial fibrillation,Ac posthemorrhag anemia,0.016604164420692735,0.014590170416353644,0.8787054889778629
286,Hyperlipidemia NEC/NOS,CHF NOS,0.061386317783493245,0.014580873671782763,0.237526442345163
2104,Old myocardial infarct,Esophageal reflux,0.02667639494232339,0.0145791915175613,0.5465203056515971
586,Pure hypercholesterolem,CHF NOS,0.061386317783493245,0.014560781684069355,0.23719913833933762
326,Crnry athrscl natve vssl,Urin tract infection NOS,0.02810868460365619,0.014532282122309823,0.5170032794924726
1009,Pneumonia,Septic shock,0.010896182100999522,0.014453051199697715,1.32643260416618
220,Esophageal reflux,Asthma NOS,0.009581324790931912,0.014433138485963773,1.5063823428283925
2502,Depressive disorder NEC,DMII wo cmp nt st uncntr,0.03424404367713419,0.014428412874583796,0.42134080339986524
2254,Long-term use anticoagul,Esophageal reflux,0.02667639494232339,0.014404432132963989,0.5399692186334617
2405,Atrial fibrillation,Hyperlipidemia NEC/NOS,0.03261154148249681,0.014392471630224191,0.44133061413085567
1359,Urin tract infection NOS,Septic shock,0.010896182100999522,0.014382576535853708,1.3199647732148652
36,Tobacco use disorder,CHF NOS,0.061386317783493245,0.014378258808658556,0.23422579049895162
422,Hx-ven thrombosis/embols,Anemia NOS,0.022514284394203075,0.014374514374514374,0.6384619703131889
984,Septicemia NOS,Food/vomit pneumonitis,0.013870493292880134,0.01437293309590435,1.0362236434144791
779,Mitral valve disorder,Acute kidney failure NOS,0.04121875529408141,0.014332965821389196,0.34772922469707046
2260,Long-term use anticoagul,Aortocoronary bypass,0.013993701005682957,0.014293628808864266,1.02143305784935
1802,History of tobacco use,DMII wo cmp nt st uncntr,0.03424404367713419,0.01428306436653682,0.41709631319253526
986,Septicemia NOS,CHF NOS,0.061386317783493245,0.014245738997710507,0.23206700633119226
852,Chr pulmon heart dis NEC,DMII wo cmp nt st uncntr,0.03424404367713419,0.014222222222222223,0.41531959123503986
304,Crnry athrscl natve vssl,Esophageal reflux,0.02667639494232339,0.014191348817387598,0.5319815082986471
722,Acute respiratry failure,Anemia NOS,0.022514284394203075,0.014158298509324518,0.628858473199795
2050,Need prphyl vc vrl hepat,Tobacco use disorder,0.012184087723891516,0.014091595369904378,1.1565572810406208
814,Thrombocytopenia NOS,Acute respiratry failure,0.030865457177619317,0.014086595492289442,0.4563870676279403
1072,Asthma NOS,Anemia NOS,0.022514284394203075,0.014064697609001406,0.6247010725609716
1295,Prim cardiomyopathy NEC,Hypertension NOS,0.07108700004620289,0.014059048001606749,0.19777241960511896
685,Subendo infarct,History of tobacco use,0.010378324683125164,0.014058106841611996,1.3545641778263158
798,Mitral valve disorder,Chr airway obstruct NEC,0.019318584343379897,0.01396545387725101,0.7229025496392907
2296,Long-term use anticoagul,Hypothyroidism NOS,0.021056968166207203,0.013961218836565098,0.6630213203708235
1202,Status-post ptca,DMII wo cmp nt st uncntr,0.03424404367713419,0.013959822948586994,0.4076569659881727
1086,Asthma NOS,CHF NOS,0.061386317783493245,0.013863773357444244,0.22584468099782662
1281,Prim cardiomyopathy NEC, organism NOS,0.020379325745791686,0.013858204458726651,0.6800129028600644
2027,Hy kid NOS w cr kid I-IV,Urin tract infection NOS,0.02810868460365619,0.013830347734457323,0.49203112594811227
351,Ac posthemorrhag anemia,Hyposmolality,0.012203338929016956,0.013797101449275363,1.1306005290460939
390,Ac posthemorrhag anemia,Need prphyl vc vrl hepat,0.011475643375275292,0.013797101449275363,1.202294372357522
801,Thrombocytopenia NOS,Hyposmolality,0.012203338929016956,0.013790035587188613,1.1300215184877662
46,Tobacco use disorder,Hypothyroidism NOS,0.021056968166207203,0.013746247432453784,0.652812281613938
977,Septicemia NOS,NB obsrv suspct infect,0.010865380172798818,0.013736962604935132,1.2642873407527186
733,Acute respiratry failure,Severe sepsis,0.01669657020529485,0.01372169899582112,0.821827406892804
2346,Hypertension NOS,Hypothyroidism NOS,0.021056968166207203,0.013676000649948545,0.649476246627763
1062,Asthma NOS,Obstructive sleep apnea,0.013202476475027336,0.01366284910588708,1.0348701724051956
705,Acute respiratry failure,Hyperlipidemia NEC/NOS,0.03261154148249681,0.013596956277677291,0.41693693887407984
271,Hyperlipidemia NEC/NOS,Chronic kidney dis NOS,0.014588563244059077,0.01357733175914994,0.9306832709985376
365,Ac posthemorrhag anemia,Thrombocytopenia NOS,0.012983012736597311,0.013565217391304348,1.0448435710970136
2252,Long-term use anticoagul,DMII wo cmp nt st uncntr,0.03424404367713419,0.013518005540166205,0.39475494388510535
806,Thrombocytopenia NOS,Crnry athrscl natve vssl,0.04517295282684696,0.013493475682087782,0.2987069659539371
1447,NB obsrv suspct infect,Atrial fibrillation,0.04868822288275246,0.013465627214741318,0.2765684680496204
1204,Status-post ptca,Esophageal reflux,0.02667639494232339,0.01344909771876064,0.5041572426798568
1322,Anemia in chr kidney dis,Chronic kidney dis NOS,0.014588563244059077,0.013422818791946308,0.920091894409993
1026,Pneumonia,Urin tract infection NOS,0.02810868460365619,0.013413942943510296,0.477217028567943
1818,History of tobacco use,Long-term use of insulin,0.014494232338944419,0.01335559265442404,0.92144187716234
355,Ac posthemorrhag anemia,Hyperlipidemia NEC/NOS,0.03261154148249681,0.013333333333333334,0.40885320739866193
384,Ac posthemorrhag anemia,Food/vomit pneumonitis,0.013870493292880134,0.013333333333333334,0.9612731899144114
1882,CHF NOS, organism NOS,0.020379325745791686,0.013296954871891366,0.6524727578211059
197,Acidosis,Atrial fibrillation,0.04868822288275246,0.01329572925060435,0.27307895962073186
122,DMII wo cmp nt st uncntr,Anemia NOS,0.022514284394203075,0.013267371261524623,0.589286829162586
329,Crnry athrscl natve vssl,Acute kidney failure NOS,0.04121875529408141,0.013253782228851482,0.3215473668307153
2415,Atrial fibrillation,Mitral valve disorder,0.010476505829264912,0.013245818670673362,1.264335541500172
392,Ac posthemorrhag anemia, initial,0.010270517934422695,0.013217391304347827,1.2869254879589258
1951,Pleural effusion NOS,Hyposmolality,0.012203338929016956,0.01320321469575201,1.0819346059755466
1810,History of tobacco use,Aortocoronary bypass,0.013993701005682957,0.013170098312001484,0.941144755533436
2414,Atrial fibrillation,Acute respiratry failure,0.030865457177619317,0.013166739156221581,0.426584938640366
2482,Chr airway obstruct NEC, organism NOS,0.020379325745791686,0.013153961136023917,0.6454561500269556
1747,Severe sepsis,Atrial fibrillation,0.04868822288275246,0.013144240747146317,0.26996756030301927
950,Septicemia NOS,Tobacco use disorder,0.012184087723891516,0.013100992113965912,1.0752542505317373
961,Septicemia NOS,Pure hypercholesterolem,0.020096333030447704,0.013100992113965912,0.6519095844061084
1305,Anemia in chr kidney dis,Hyperlipidemia NEC/NOS,0.03261154148249681,0.013087248322147652,0.4013072589399618
